time,footprint_clearance_m
0.0,0.029999999999999992
0.1,0.02682394079907513
0.2,0.024200832466542005
0.30000000000000004,0.022758660014668614
0.4,0.021276533835239003
0.5,0.01964572573828463
0.6000000000000001,0.01614722878298099
0.7000000000000001,0.012639737771503698
0.8,0.010040749693676826
0.9,0.007998066096195014
1.0,0.006366336455179259
1.1,0.005113570018575402
1.2000000000000002,0.004394876619646278
1.3,0.004340724658663486
1.4000000000000001,0.0050618414959323
1.5,0.006655790346896768
1.6,0.00921066830481915
1.7000000000000002,0.012833275475296703
1.8,0.013506144490621985
1.9000000000000001,0.014769615067742325
2.0,0.019208095714831064
2.1,0.017677099381802397
2.2,0.014107868769331344
2.3000000000000003,0.01123355992317493
2.4000000000000004,0.011399336663419524
2.5,0.015351145557095436
2.6,0.021751885393874182
2.7,0.02947855971655361
2.8000000000000003,0.0362322582735991
2.9000000000000004,0.045042691904476746
3.0,0.0538014445201096
3.1,0.05587606888501606
3.2,0.04449986589426347
3.3000000000000003,0.03538226529343491
3.4000000000000004,0.02811552166434028
3.5,0.022350140639298854
3.6,0.01778537253021195
3.7,0.014171705605926621
3.8000000000000003,0.011308005876012328
3.9000000000000004,0.009035263344518873
4.0,0.007228759281400432
4.1000000000000005,0.005791061074741477
4.2,0.004645669067655067
4.3,0.0037325632450710966
4.4,0.0030049326327888926
4.5,0.0024223825680856903
4.6000000000000005,0.0019579760524109924
4.7,0.001587466393397241
4.800000000000001,0.0012926755658063671
4.9,0.001059906151228529
5.0,0.00086884352185157
5.1000000000000005,0.0007166141544504567
5.2,0.000595964936139004
5.300000000000001,0.0005041169699701031
5.4,0.0004336528215327373
5.5,0.00038086981832152755
5.6000000000000005,0.0003423805389827228
5.7,0.00031504743369092925
5.800000000000001,0.0002960846403743389
5.9,0.0002831747543751151
6.0,0.0002523675876004994
6.1000000000000005,0.0002290716200258336
6.2,0.00021176409621193049
6.300000000000001,0.00019912134451427477
6.4,0.00019002272099699624
6.5,0.00018355469758757348
6.6000000000000005,0.00017900080823241016
6.7,0.00017581782192144235
6.800000000000001,0.00017360488701922971
6.9,0.00017207226670479248
7.0,0.0001710137016140978
7.1000000000000005,0.00017028395859286505
7.2,0.00016978156603475458
7.300000000000001,0.00016943601308117007
7.4,0.00016919848872654075
7.5,0.00016903529255041239
7.6000000000000005,0.0001689231992216822
7.7,0.0001688462226250298
7.800000000000001,0.00016879336895014863
7.9,0.0001687570821425899
8.0,0.00016873217104507177
8.1,0.0001687150702336382
8.200000000000001,0.0001687033313526598
8.3,0.00016869527335494627
8.4,0.00016868974213357646
8.5,0.00016868594539698467
8.6,0.00016868333926245427
8.700000000000001,0.00016868155038318733
8.8,0.00016868032248074094
8.9,0.00016867947963972174
9.0,0.0001686789011083878
9.1,0.00016867850400148487
9.200000000000001,0.00016867823142541205
9.3,0.00016867804432774136
9.4,0.00016867791590313708
9.5,0.00016867782775198403
9.600000000000001,0.00016867776724460715
9.700000000000001,0.00016867772571227402
9.8,0.00016867769720407821
9.9,0.00016867767763617536
10.0,0.0001686776642046972
10.100000000000001,0.00016867765498518317
10.200000000000001,0.0001686776486568009
10.3,0.00016867764431316434
10.4,0.0001686776413315494
10.5,0.00016867763928496426
10.600000000000001,0.00016867763788019907
10.700000000000001,0.00016867763691585935
10.8,0.0001686776362540554
10.9,0.00016867763579986317
11.0,0.0001686776354878905
11.100000000000001,0.0001686776352738395
11.200000000000001,0.000168677635126957
11.3,0.00016867763502614874
11.4,0.00016867763495698185
11.5,0.00016867763490935328
11.600000000000001,0.00016867763487682375
11.700000000000001,0.00016867763485439724
11.8,0.00016867763483918718
11.9,0.00016867763482864007
12.0,0.0001686776348213126
12.100000000000001,0.0001686776348164276
12.200000000000001,0.0001686776348128749
12.3,0.00016867763481054343
12.4,0.00016867763480898912
12.5,0.00016867763480776787
12.600000000000001,0.00016867763480710174
12.700000000000001,0.0001686776348064356
12.8,0.00016867763480621356
12.9,0.00016867763480610254
13.0,0.00016867763480576947
13.100000000000001,0.00016867763480576947
13.200000000000001,0.00016867763480565845
13.3,0.00016867763480565845
13.4,0.00016867763480554743
13.5,0.00016867763480554743
13.600000000000001,0.00016867763480532538
13.700000000000001,0.0001686776348054364
13.8,0.00016867763480532538
13.9,0.00016867763480521436
14.0,0.00016867763480532538
14.100000000000001,0.00016867763480532538
14.200000000000001,0.00016867763480532538
14.3,0.00016867763480532538
14.4,0.00016867763480532538
14.5,0.00016867763480532538
14.600000000000001,0.00016867763480532538
14.700000000000001,0.00016867763480532538
14.8,0.00016867763480532538
14.9,0.00016867763480532538
15.0,0.00016867763480532538
15.100000000000001,0.00016867763480532538
15.200000000000001,0.00016867763480532538
15.3,0.00016867763480532538
15.4,0.00016867763480532538
15.5,0.00016867763480532538
15.600000000000001,0.00016867763480532538
15.700000000000001,0.00016867763480532538
15.8,0.00016867763480532538
15.9,0.00016867763480532538
16.0,0.00016867763480532538
16.1,0.00016867763480532538
16.2,0.00016867763480532538
16.3,0.00016867763480532538
16.400000000000002,0.00016867763480532538
16.5,0.00016867763480532538
16.6,0.00016867763480532538
16.7,0.00016867763480532538
16.8,0.00016867763480532538
16.900000000000002,0.00016867763480532538
17.0,0.00016867763480532538
17.1,0.00016867763480532538
17.2,0.00016867763480532538
17.3,0.00016867763480532538
17.400000000000002,0.00016867763480532538
17.5,0.00016867763480532538
17.6,0.00016867763480532538
17.7,0.00016867763480532538
17.8,0.00016867763480532538
17.900000000000002,0.00016867763480532538
18.0,0.00016867763480532538
18.1,0.00016867763480532538
18.2,0.00016867763480532538
18.3,0.00016867763480532538
18.400000000000002,0.00016867763480532538
18.5,0.00016867763480532538
18.6,0.00016867763480532538
18.7,0.00016867763480532538
18.8,0.00016867763480532538
18.900000000000002,0.00016867763480532538
19.0,0.00016867763480532538
19.1,0.00016867763480532538
19.200000000000003,0.00016867763480532538
19.3,0.00016867763480532538
19.400000000000002,0.00016867763480532538
19.5,0.00016867763480532538
19.6,0.00016867763480532538
